date,bundle_id,pay
2020-08-18,com.diamond.coin.cn,121.2999999999999
2020-08-18,com.dograise.richman.cn,481.0
2020-08-18,com.normandy.booster.cn,0.0
2020-08-18,com.oneapp.max.security.pro.cn,0.0
2020-08-18,com.rat.countmoney.cn,419.0
2020-08-18,com.shoujizhuanzhuan.cn,0.0
2020-08-18,com.walk.sports.cn,880.5
2020-08-19,com.boost.clean.coin.cn,1447.8
2020-08-19,com.cyqxx.puzzle.idiom.cn,8886.800000000003
2020-08-19,com.diamond.coin.cn,110.89999999999986
2020-08-19,com.dograise.richman.cn,457.0
2020-08-19,com.normandy.booster.cn,0.0
2020-08-19,com.oneapp.max.security.pro.cn,6.0
2020-08-19,com.rat.countmoney.cn,470.7
2020-08-19,com.shoujizhuanzhuan.cn,0.0
2020-08-19,com.walk.sports.cn,870.0
2020-08-20,com.boost.clean.coin.cn,1442.3000000000002
2020-08-20,com.cyqxx.puzzle.idiom.cn,10079.700000000004
2020-08-20,com.diamond.coin.cn,111.09999999999984
2020-08-20,com.dograise.richman.cn,413.0
2020-08-20,com.normandy.booster.cn,0.0
2020-08-20,com.oneapp.max.security.pro.cn,0.0
2020-08-20,com.rat.countmoney.cn,427.5
2020-08-20,com.walk.sports.cn,928.0
2020-08-21,com.boost.clean.coin.cn,1516.3
2020-08-21,com.cyqxx.puzzle.idiom.cn,9667.700000000004
2020-08-21,com.diamond.coin.cn,121.99999999999983
2020-08-21,com.dograise.richman.cn,423.0
2020-08-21,com.normandy.booster.cn,0.0
2020-08-21,com.oneapp.max.security.pro.cn,0.0
2020-08-21,com.rat.countmoney.cn,470.5
2020-08-21,com.shoujizhuanzhuan.cn,0.0
2020-08-21,com.walk.sports.cn,873.0
2020-08-22,com.boost.clean.coin.cn,1657.6
2020-08-22,com.cyqxx.puzzle.idiom.cn,3995.7
2020-08-22,com.diamond.coin.cn,118.69999999999987
2020-08-22,com.dograise.richman.cn,439.0
2020-08-22,com.normandy.booster.cn,0.0
2020-08-22,com.oneapp.max.security.pro.cn,4.0
2020-08-22,com.rat.countmoney.cn,475.6
2020-08-22,com.walk.sports.cn,835.5
2020-08-23,com.boost.clean.coin.cn,1795.6
2020-08-23,com.diamond.coin.cn,124.49999999999977
2020-08-23,com.dograise.richman.cn,537.0
2020-08-23,com.normandy.booster.cn,0.0
2020-08-23,com.oneapp.max.security.pro.cn,0.0
2020-08-23,com.rat.countmoney.cn,482.70000000000005
2020-08-23,com.shoujizhuanzhuan.cn,0.0
2020-08-23,com.walk.sports.cn,831.0
2020-08-24,com.boost.clean.coin.cn,1882.1999999999998
2020-08-24,com.cyqxx.puzzle.idiom.cn,24379.399999999987
2020-08-24,com.diamond.coin.cn,144.69999999999976
2020-08-24,com.dograise.richman.cn,589.0
2020-08-24,com.normandy.booster.cn,0.0
2020-08-24,com.oneapp.max.security.pro.cn,4.0
2020-08-24,com.rat.countmoney.cn,535.6000000000001
2020-08-24,com.walk.sports.cn,837.0
2020-08-25,com.boost.clean.coin.cn,1662.3
2020-08-25,com.cyqxx.puzzle.idiom.cn,9688.0
2020-08-25,com.diamond.coin.cn,133.39999999999975
2020-08-25,com.dograise.richman.cn,576.0
2020-08-25,com.normandy.booster.cn,0.0
2020-08-25,com.oneapp.max.security.pro.cn,1.0
2020-08-25,com.rat.countmoney.cn,445.80000000000007
2020-08-25,com.shoujizhuanzhuan.cn,0.0
2020-08-25,com.walk.sports.cn,776.3
2020-08-26,com.boost.clean.coin.cn,1718.5
2020-08-26,com.cyqxx.puzzle.idiom.cn,10905.900000000003
2020-08-26,com.diamond.coin.cn,124.19999999999979
2020-08-26,com.dograise.richman.cn,614.0
2020-08-26,com.normandy.booster.cn,0.0
2020-08-26,com.oneapp.max.security.pro.cn,3.0
2020-08-26,com.rat.countmoney.cn,523.2
2020-08-26,com.walk.sports.cn,851.0
2020-08-27,com.boost.clean.coin.cn,1669.9
2020-08-27,com.cyqxx.puzzle.idiom.cn,9883.300000000003
2020-08-27,com.diamond.coin.cn,142.79999999999978
2020-08-27,com.dograise.richman.cn,628.0
2020-08-27,com.normandy.booster.cn,0.0
2020-08-27,com.oneapp.max.security.pro.cn,0.0
2020-08-27,com.rat.countmoney.cn,522.1
2020-08-27,com.shoujizhuanzhuan.cn,0.0
2020-08-27,com.walk.sports.cn,754.5000000000002
2020-08-28,com.boost.clean.coin.cn,1668.6
2020-08-28,com.cyqxx.puzzle.idiom.cn,10092.200000000004
2020-08-28,com.diamond.coin.cn,159.9999999999996
2020-08-28,com.dograise.richman.cn,746.0
2020-08-28,com.normandy.booster.cn,0.0
2020-08-28,com.oneapp.max.security.pro.cn,0.0
2020-08-28,com.rat.countmoney.cn,447.5
2020-08-28,com.shoujizhuanzhuan.cn,0.0
2020-08-28,com.walk.sports.cn,772.3000000000008
2020-08-29,com.boost.clean.coin.cn,1796.6
2020-08-29,com.cyqxx.puzzle.idiom.cn,9201.000000000004
2020-08-29,com.diamond.coin.cn,147.09999999999965
2020-08-29,com.dograise.richman.cn,773.0
2020-08-29,com.normandy.booster.cn,0.0
2020-08-29,com.oneapp.max.security.pro.cn,0.0
2020-08-29,com.rat.countmoney.cn,509.0
2020-08-29,com.shoujizhuanzhuan.cn,0.0
2020-08-29,com.walk.sports.cn,685.8000000000013
2020-08-30,com.boost.clean.coin.cn,1851.1
2020-08-30,com.cyqxx.puzzle.idiom.cn,12616.100000000006
2020-08-30,com.diamond.coin.cn,159.19999999999965
2020-08-30,com.dograise.richman.cn,716.0
2020-08-30,com.normandy.booster.cn,0.0
2020-08-30,com.oneapp.max.security.pro.cn,4.0
2020-08-30,com.rat.countmoney.cn,487.1
2020-08-30,com.shoujizhuanzhuan.cn,0.0
2020-08-30,com.walk.sports.cn,643.1000000000015
2020-08-31,com.boost.clean.coin.cn,1956.8
2020-08-31,com.cyqxx.puzzle.idiom.cn,10154.100000000002
2020-08-31,com.diamond.coin.cn,151.99999999999963
2020-08-31,com.dograise.richman.cn,696.0
2020-08-31,com.normandy.booster.cn,0.0
2020-08-31,com.oneapp.max.security.pro.cn,1.0
2020-08-31,com.rat.countmoney.cn,401.5
2020-08-31,com.walk.sports.cn,646.4000000000017
2020-09-01,com.boost.clean.coin.cn,2109.7
2020-09-01,com.cyqxx.puzzle.idiom.cn,8877.800000000001
2020-09-01,com.diamond.coin.cn,149.49999999999966
2020-09-01,com.dograise.richman.cn,836.0
2020-09-01,com.normandy.booster.cn,0.0
2020-09-01,com.oneapp.max.security.pro.cn,4.0
2020-09-01,com.rat.countmoney.cn,367.5
2020-09-01,com.walk.sports.cn,629.5000000000014
2020-09-02,com.boost.clean.coin.cn,2220.3
2020-09-02,com.cyqxx.puzzle.idiom.cn,10294.600000000002
2020-09-02,com.diamond.coin.cn,157.3999999999997
2020-09-02,com.dograise.richman.cn,1927.0
2020-09-02,com.normandy.booster.cn,0.0
2020-09-02,com.oneapp.max.security.pro.cn,1.0
2020-09-02,com.rat.countmoney.cn,612.7
2020-09-02,com.shoujizhuanzhuan.cn,0.0
2020-09-02,com.walk.sports.cn,481.3000000000012
2020-09-03,com.boost.clean.coin.cn,2111.1
2020-09-03,com.cyqxx.puzzle.idiom.cn,9005.5
2020-09-03,com.diamond.coin.cn,152.3999999999997
2020-09-03,com.dograise.richman.cn,1876.0
2020-09-03,com.normandy.booster.cn,0.0
2020-09-03,com.oneapp.max.security.pro.cn,3.0
2020-09-03,com.rat.countmoney.cn,1295.3
2020-09-03,com.walk.sports.cn,473.2000000000014
2020-09-05,com.boost.clean.coin.cn,2021.8
2020-09-05,com.cyqxx.puzzle.idiom.cn,8707.2
2020-09-05,com.diamond.coin.cn,137.89999999999975
2020-09-05,com.dograise.richman.cn,824.0
2020-09-05,com.normandy.booster.cn,0.0
2020-09-05,com.oneapp.max.security.pro.cn,3.0
2020-09-05,com.rat.countmoney.cn,399.6
2020-09-05,com.shoujizhuanzhuan.cn,0.0
2020-09-05,com.walk.sports.cn,604.6000000000024
2020-09-06,com.boost.clean.coin.cn,2012.0
2020-09-06,com.cyqxx.puzzle.idiom.cn,8870.000000000002
2020-09-06,com.diamond.coin.cn,134.29999999999978
2020-09-06,com.dograise.richman.cn,814.0
2020-09-06,com.normandy.booster.cn,0.0
2020-09-06,com.oneapp.max.security.pro.cn,3.0
2020-09-06,com.rat.countmoney.cn,407.8
2020-09-06,com.walk.sports.cn,764.5000000000055
2020-09-07,com.boost.clean.coin.cn,1999.5
2020-09-07,com.cyqxx.puzzle.idiom.cn,8797.100000000002
2020-09-07,com.diamond.coin.cn,131.59999999999982
2020-09-07,com.dograise.richman.cn,721.0
2020-09-07,com.normandy.booster.cn,0.0
2020-09-07,com.oneapp.max.security.pro.cn,1.0
2020-09-07,com.rat.countmoney.cn,416.3
2020-09-07,com.walk.sports.cn,764.0000000000068
2020-09-08,com.boost.clean.coin.cn,2160.0
2020-09-08,com.cyqxx.puzzle.idiom.cn,12857.600000000002
2020-09-08,com.diamond.coin.cn,117.89999999999989
2020-09-08,com.dograise.richman.cn,812.0
2020-09-08,com.normandy.booster.cn,0.0
2020-09-08,com.oneapp.max.security.pro.cn,0.0
2020-09-08,com.rat.countmoney.cn,398.0
2020-09-08,com.shoujizhuanzhuan.cn,0.0
2020-09-08,com.walk.sports.cn,750.6000000000067
2020-09-09,com.boost.clean.coin.cn,2164.0
2020-09-09,com.cyqxx.puzzle.idiom.cn,9502.2
2020-09-09,com.diamond.coin.cn,132.19999999999973
2020-09-09,com.dograise.richman.cn,714.0
2020-09-09,com.normandy.booster.cn,0.0
2020-09-09,com.oneapp.max.security.pro.cn,0.0
2020-09-09,com.rat.countmoney.cn,304.8
2020-09-09,com.shoujizhuanzhuan.cn,0.0
2020-09-09,com.walk.sports.cn,761.4000000000062
2020-09-10,com.boost.clean.coin.cn,2023.5
2020-09-10,com.cyqxx.puzzle.idiom.cn,12156.900000000001
2020-09-10,com.diamond.coin.cn,152.6999999999997
2020-09-10,com.dograise.richman.cn,706.0
2020-09-10,com.normandy.booster.cn,0.0
2020-09-10,com.oneapp.max.security.pro.cn,0.0
2020-09-10,com.rat.countmoney.cn,304.8
2020-09-10,com.shoujizhuanzhuan.cn,0.0
2020-09-10,com.walk.sports.cn,792.9000000000062
2020-09-11,com.boost.clean.coin.cn,2033.0
2020-09-11,com.cyqxx.puzzle.idiom.cn,9459.800000000001
2020-09-11,com.diamond.coin.cn,133.69999999999976
2020-09-11,com.dograise.richman.cn,674.0
2020-09-11,com.normandy.booster.cn,0.0
2020-09-11,com.oneapp.max.security.pro.cn,0.0
2020-09-11,com.rat.countmoney.cn,312.4
2020-09-11,com.shoujizhuanzhuan.cn,0.0
2020-09-11,com.walk.sports.cn,780.4000000000049
2020-09-12,com.boost.clean.coin.cn,1964.3
2020-09-12,com.cyqxx.puzzle.idiom.cn,9488.100000000002
2020-09-12,com.diamond.coin.cn,138.29999999999984
2020-09-12,com.dograise.richman.cn,661.0
2020-09-12,com.normandy.booster.cn,0.0
2020-09-12,com.oneapp.max.security.pro.cn,0.0
2020-09-12,com.rat.countmoney.cn,340.3
2020-09-12,com.shoujizhuanzhuan.cn,0.0
2020-09-12,com.walk.sports.cn,748.4000000000033
2020-09-13,com.boost.clean.coin.cn,1890.0
2020-09-13,com.cyqxx.puzzle.idiom.cn,9201.599999999999
2020-09-13,com.diamond.coin.cn,144.09999999999985
2020-09-13,com.dograise.richman.cn,633.0
2020-09-13,com.normandy.booster.cn,0.0
2020-09-13,com.oneapp.max.security.pro.cn,0.0
2020-09-13,com.rat.countmoney.cn,319.3
2020-09-13,com.shoujizhuanzhuan.cn,0.0
2020-09-13,com.walk.sports.cn,1012.5000000000055
2020-09-14,com.boost.clean.coin.cn,1793.5
2020-09-14,com.cyqxx.puzzle.idiom.cn,13999.900000000001
2020-09-14,com.diamond.coin.cn,146.29999999999993
2020-09-14,com.dograise.richman.cn,572.0
2020-09-14,com.normandy.booster.cn,0.0
2020-09-14,com.oneapp.max.security.pro.cn,0.0
2020-09-14,com.rat.countmoney.cn,309.0
2020-09-14,com.walk.sports.cn,966.8000000000038
2020-09-15,com.boost.clean.coin.cn,1732.5
2020-09-15,com.cyqxx.puzzle.idiom.cn,9751.1
2020-09-15,com.diamond.coin.cn,205.4999999999999
2020-09-15,com.dograise.richman.cn,645.0
2020-09-15,com.normandy.booster.cn,0.0
2020-09-15,com.oneapp.max.security.pro.cn,0.0
2020-09-15,com.rat.countmoney.cn,336.3
2020-09-15,com.shoujizhuanzhuan.cn,0.0
2020-09-15,com.walk.sports.cn,1054.6000000000033
2020-09-16,com.boost.clean.coin.cn,1881.3
2020-09-16,com.cyqxx.puzzle.idiom.cn,12431.100000000002
2020-09-16,com.diamond.coin.cn,240.7999999999999
2020-09-16,com.dograise.richman.cn,632.0
2020-09-16,com.normandy.booster.cn,0.0
2020-09-16,com.oneapp.max.security.pro.cn,0.0
2020-09-16,com.rat.countmoney.cn,360.7
2020-09-16,com.walk.sports.cn,1132.6000000000022
2020-09-17,com.boost.clean.coin.cn,1724.5
2020-09-17,com.cyqxx.puzzle.idiom.cn,10886.500000000002
2020-09-17,com.diamond.coin.cn,282.3999999999999
2020-09-17,com.dograise.richman.cn,661.0
2020-09-17,com.normandy.booster.cn,0.0
2020-09-17,com.oneapp.max.security.pro.cn,0.0
2020-09-17,com.rat.countmoney.cn,259.3
2020-09-17,com.walk.sports.cn,1092.6000000000051
2020-09-18,com.boost.clean.coin.cn,1786.5
2020-09-18,com.cyqxx.puzzle.idiom.cn,14520.900000000001
2020-09-18,com.diamond.coin.cn,211.9999999999999
2020-09-18,com.dograise.richman.cn,621.0
2020-09-18,com.normandy.booster.cn,0.0
2020-09-18,com.oneapp.max.security.pro.cn,0.0
2020-09-18,com.rat.countmoney.cn,254.2
2020-09-18,com.shoujizhuanzhuan.cn,0.0
2020-09-18,com.walk.sports.cn,1064.0000000000055
2020-09-19,com.boost.clean.coin.cn,1884.0
2020-09-19,com.cyqxx.puzzle.idiom.cn,12305.300000000003
2020-09-19,com.diamond.coin.cn,224.9999999999999
2020-09-19,com.dograise.richman.cn,621.0
2020-09-19,com.normandy.booster.cn,0.0
2020-09-19,com.oneapp.max.security.pro.cn,0.0
2020-09-19,com.rat.countmoney.cn,282.1
2020-09-19,com.shoujizhuanzhuan.cn,0.0
2020-09-19,com.walk.sports.cn,913.8000000000073
2020-09-20,com.boost.clean.coin.cn,1744.0
2020-09-20,com.cyqxx.puzzle.idiom.cn,12962.300000000001
2020-09-20,com.diamond.coin.cn,218.59999999999997
2020-09-20,com.dograise.richman.cn,613.0
2020-09-20,com.normandy.booster.cn,0.0
2020-09-20,com.oneapp.max.security.pro.cn,0.0
2020-09-20,com.rat.countmoney.cn,354.0
2020-09-20,com.shoujizhuanzhuan.cn,0.0
2020-09-20,com.walk.sports.cn,837.5000000000047
2020-09-21,com.boost.clean.coin.cn,1774.6
2020-09-21,com.cyqxx.puzzle.idiom.cn,17485.5
2020-09-21,com.diamond.coin.cn,210.29999999999995
2020-09-21,com.dograise.richman.cn,520.0
2020-09-21,com.normandy.booster.cn,0.0
2020-09-21,com.oneapp.max.security.pro.cn,0.0
2020-09-21,com.rat.countmoney.cn,307.9
2020-09-21,com.walk.sports.cn,828.0000000000043
2020-09-22,com.boost.clean.coin.cn,1696.0
2020-09-22,com.cyqxx.puzzle.idiom.cn,15387.900000000001
2020-09-22,com.diamond.coin.cn,176.99999999999997
2020-09-22,com.dograise.richman.cn,552.0
2020-09-22,com.normandy.booster.cn,0.0
2020-09-22,com.oneapp.max.security.pro.cn,0.0
2020-09-22,com.rat.countmoney.cn,401.3
2020-09-22,com.shoujizhuanzhuan.cn,0.0
2020-09-22,com.walk.sports.cn,684.0000000000032
2020-09-23,com.boost.clean.coin.cn,1696.8
2020-09-23,com.cyqxx.puzzle.idiom.cn,12825.7
2020-09-23,com.diamond.coin.cn,141.89999999999998
2020-09-23,com.dograise.richman.cn,582.0
2020-09-23,com.normandy.booster.cn,0.0
2020-09-23,com.oneapp.max.security.pro.cn,0.0
2020-09-23,com.rat.countmoney.cn,457.8
2020-09-23,com.walk.sports.cn,632.2000000000032
2020-09-24,com.boost.clean.coin.cn,1622.8
2020-09-24,com.cyqxx.puzzle.idiom.cn,16136.100000000002
2020-09-24,com.diamond.coin.cn,141.79999999999995
2020-09-24,com.dograise.richman.cn,534.0
2020-09-24,com.normandy.booster.cn,5.0
2020-09-24,com.oneapp.max.security.pro.cn,0.0
2020-09-24,com.rat.countmoney.cn,476.5
2020-09-24,com.shoujizhuanzhuan.cn,0.0
2020-09-24,com.walk.sports.cn,556.1000000000023
2020-09-25,com.boost.clean.coin.cn,1895.3
2020-09-25,com.cyqxx.puzzle.idiom.cn,12093.600000000002
2020-09-25,com.diamond.coin.cn,130.79999999999998
2020-09-25,com.dograise.richman.cn,591.0
2020-09-25,com.normandy.booster.cn,0.0
2020-09-25,com.oneapp.max.security.pro.cn,0.0
2020-09-25,com.rat.countmoney.cn,469.5
2020-09-25,com.walk.sports.cn,544.000000000002
2020-09-26,com.boost.clean.coin.cn,1769.1
2020-09-26,com.cyqxx.puzzle.idiom.cn,12345.400000000001
2020-09-26,com.diamond.coin.cn,110.39999999999998
2020-09-26,com.dograise.richman.cn,568.0
2020-09-26,com.normandy.booster.cn,0.0
2020-09-26,com.oneapp.max.security.pro.cn,0.0
2020-09-26,com.rat.countmoney.cn,466.6
2020-09-26,com.walk.sports.cn,534.7000000000015
2020-09-27,com.boost.clean.coin.cn,1242.5
2020-09-27,com.cyqxx.puzzle.idiom.cn,16089.5
2020-09-27,com.diamond.coin.cn,77.29999999999998
2020-09-27,com.dograise.richman.cn,366.0
2020-09-27,com.normandy.booster.cn,0.0
2020-09-27,com.rat.countmoney.cn,344.3
2020-09-27,com.walk.sports.cn,372.60000000000093
2020-09-28,com.boost.clean.coin.cn,1581.0
2020-09-28,com.cyqxx.puzzle.idiom.cn,17728.300000000003
2020-09-28,com.diamond.coin.cn,106.59999999999991
2020-09-28,com.dograise.richman.cn,490.0
2020-09-28,com.normandy.booster.cn,0.0
2020-09-28,com.oneapp.max.security.pro.cn,0.0
2020-09-28,com.rat.countmoney.cn,452.6
2020-09-28,com.shoujizhuanzhuan.cn,0.0
2020-09-28,com.walk.sports.cn,470.6000000000015
2020-09-29,com.boost.clean.coin.cn,1515.0
2020-09-29,com.cyqxx.puzzle.idiom.cn,12534.2
2020-09-29,com.diamond.coin.cn,139.0999999999998
2020-09-29,com.dograise.richman.cn,515.0
2020-09-29,com.normandy.booster.cn,0.0
2020-09-29,com.oneapp.max.security.pro.cn,0.0
2020-09-29,com.rat.countmoney.cn,470.5
2020-09-29,com.walk.sports.cn,420.1000000000017
2020-09-30,com.boost.clean.coin.cn,1447.0
2020-09-30,com.cyqxx.puzzle.idiom.cn,14946.6
2020-09-30,com.diamond.coin.cn,127.79999999999978
2020-09-30,com.dograise.richman.cn,503.0
2020-09-30,com.normandy.booster.cn,0.0
2020-09-30,com.oneapp.max.security.pro.cn,0.0
2020-09-30,com.rat.countmoney.cn,433.0
2020-09-30,com.walk.sports.cn,402.9000000000017
2020-10-01,com.boost.clean.coin.cn,1420.0
2020-10-01,com.cyqxx.puzzle.idiom.cn,13713.0
2020-10-01,com.diamond.coin.cn,118.79999999999984
2020-10-01,com.dograise.richman.cn,427.0
2020-10-01,com.normandy.booster.cn,0.0
2020-10-01,com.oneapp.max.security.pro.cn,0.0
2020-10-01,com.rat.countmoney.cn,393.5
2020-10-01,com.shoujizhuanzhuan.cn,0.0
2020-10-01,com.walk.sports.cn,350.9000000000009
2020-10-02,com.boost.clean.coin.cn,1384.0
2020-10-02,com.cyqxx.puzzle.idiom.cn,18103.7
2020-10-02,com.diamond.coin.cn,133.8999999999998
2020-10-02,com.dograise.richman.cn,566.0
2020-10-02,com.normandy.booster.cn,0.0
2020-10-02,com.oneapp.max.security.pro.cn,0.0
2020-10-02,com.rat.countmoney.cn,446.2
2020-10-02,com.walk.sports.cn,348.30000000000064
2020-10-03,com.boost.clean.coin.cn,1316.0
2020-10-03,com.cyqxx.puzzle.idiom.cn,15490.100000000002
2020-10-03,com.diamond.coin.cn,125.29999999999978
2020-10-03,com.dograise.richman.cn,524.0
2020-10-03,com.normandy.booster.cn,0.0
2020-10-03,com.oneapp.max.security.pro.cn,0.0
2020-10-03,com.rat.countmoney.cn,412.0
2020-10-03,com.walk.sports.cn,297.0999999999998
2020-10-04,com.boost.clean.coin.cn,1511.0
2020-10-04,com.cyqxx.puzzle.idiom.cn,13279.700000000003
2020-10-04,com.diamond.coin.cn,142.69999999999982
2020-10-04,com.dograise.richman.cn,489.0
2020-10-04,com.normandy.booster.cn,0.0
2020-10-04,com.oneapp.max.security.pro.cn,0.0
2020-10-04,com.rat.countmoney.cn,370.0
2020-10-04,com.walk.sports.cn,242.4999999999993
2020-10-05,com.boost.clean.coin.cn,1322.8999999999999
2020-10-05,com.cyqxx.puzzle.idiom.cn,15793.700000000003
2020-10-05,com.diamond.coin.cn,114.59999999999988
2020-10-05,com.dograise.richman.cn,485.0
2020-10-05,com.normandy.booster.cn,0.0
2020-10-05,com.oneapp.max.security.pro.cn,0.0
2020-10-05,com.rat.countmoney.cn,412.3
2020-10-05,com.walk.sports.cn,306.80000000000007
2020-10-06,com.boost.clean.coin.cn,1280.5
2020-10-06,com.cyqxx.puzzle.idiom.cn,13479.100000000002
2020-10-06,com.diamond.coin.cn,114.89999999999988
2020-10-06,com.dograise.richman.cn,478.0
2020-10-06,com.normandy.booster.cn,0.0
2020-10-06,com.oneapp.max.security.pro.cn,0.0
2020-10-06,com.rat.countmoney.cn,421.0
2020-10-06,com.walk.sports.cn,276.29999999999967
2020-10-07,com.boost.clean.coin.cn,1187.0
2020-10-07,com.cyqxx.puzzle.idiom.cn,19885.2
2020-10-07,com.diamond.coin.cn,121.39999999999979
2020-10-07,com.dograise.richman.cn,458.0
2020-10-07,com.normandy.booster.cn,0.0
2020-10-07,com.oneapp.max.security.pro.cn,0.0
2020-10-07,com.rat.countmoney.cn,457.3
2020-10-07,com.walk.sports.cn,307.0000000000002
2020-10-08,com.boost.clean.coin.cn,1286.5
2020-10-08,com.cyqxx.puzzle.idiom.cn,21128.1
2020-10-08,com.diamond.coin.cn,131.09999999999985
2020-10-08,com.dograise.richman.cn,564.0
2020-10-08,com.normandy.booster.cn,0.0
2020-10-08,com.rat.countmoney.cn,439.0
2020-10-08,com.walk.sports.cn,281.6999999999996
2020-10-09,com.boost.clean.coin.cn,1242.8
2020-10-09,com.cyqxx.puzzle.idiom.cn,17268.5
2020-10-09,com.diamond.coin.cn,110.2999999999999
2020-10-09,com.dograise.richman.cn,631.0
2020-10-09,com.normandy.booster.cn,0.0
2020-10-09,com.rat.countmoney.cn,455.0
2020-10-09,com.walk.sports.cn,354.1000000000013
2020-10-10,com.boost.clean.coin.cn,1354.5
2020-10-10,com.cyqxx.puzzle.idiom.cn,13963.3
2020-10-10,com.diamond.coin.cn,132.49999999999977
2020-10-10,com.dograise.richman.cn,775.0
2020-10-10,com.normandy.booster.cn,0.0
2020-10-10,com.rat.countmoney.cn,484.5
2020-10-10,com.walk.sports.cn,343.7000000000013
2020-10-11,com.boost.clean.coin.cn,1194.0
2020-10-11,com.cyqxx.puzzle.idiom.cn,15862.2
2020-10-11,com.diamond.coin.cn,124.29999999999981
2020-10-11,com.dograise.richman.cn,845.0
2020-10-11,com.normandy.booster.cn,0.0
2020-10-11,com.rat.countmoney.cn,523.0
2020-10-11,com.walk.sports.cn,344.70000000000084
2020-10-12,com.boost.clean.coin.cn,1302.8
2020-10-12,com.cyqxx.puzzle.idiom.cn,21899.999999999996
2020-10-12,com.diamond.coin.cn,141.7999999999998
2020-10-12,com.dograise.richman.cn,727.0
2020-10-12,com.normandy.booster.cn,0.0
2020-10-12,com.rat.countmoney.cn,426.0
2020-10-12,com.walk.sports.cn,334.50000000000045
2020-10-13,com.boost.clean.coin.cn,1335.3
2020-10-13,com.cyqxx.puzzle.idiom.cn,15098.6
2020-10-13,com.diamond.coin.cn,132.79999999999984
2020-10-13,com.dograise.richman.cn,767.0
2020-10-13,com.normandy.booster.cn,0.0
2020-10-13,com.rat.countmoney.cn,496.0
2020-10-13,com.walk.sports.cn,281.6999999999995
2020-10-14,com.boost.clean.coin.cn,1191.0
2020-10-14,com.cyqxx.puzzle.idiom.cn,16564.300000000003
2020-10-14,com.diamond.coin.cn,141.19999999999976
2020-10-14,com.dograise.richman.cn,891.0
2020-10-14,com.normandy.booster.cn,0.0
2020-10-14,com.rat.countmoney.cn,460.5
2020-10-14,com.shoujizhuanzhuan.cn,0.0
2020-10-14,com.walk.sports.cn,342.2000000000013
2020-10-15,com.boost.clean.coin.cn,1338.0
2020-10-15,com.cyqxx.puzzle.idiom.cn,20979.2
2020-10-15,com.diamond.coin.cn,148.29999999999978
2020-10-15,com.dograise.richman.cn,812.0
2020-10-15,com.normandy.booster.cn,0.0
2020-10-15,com.rat.countmoney.cn,475.90000000000003
2020-10-15,com.walk.sports.cn,342.80000000000075
2020-10-16,com.boost.clean.coin.cn,1250.0
2020-10-16,com.cyqxx.puzzle.idiom.cn,13596.600000000002
2020-10-16,com.diamond.coin.cn,82.59999999999997
2020-10-16,com.dograise.richman.cn,783.0
2020-10-16,com.lightyear.dccj,61.0
2020-10-16,com.normandy.booster.cn,0.0
2020-10-16,com.rat.countmoney.cn,532.0
2020-10-16,com.walk.sports.cn,137.19999999999965
2020-10-17,com.boost.clean.coin.cn,1175.5
2020-10-17,com.cyqxx.puzzle.idiom.cn,15971.400000000001
2020-10-17,com.dograise.richman.cn,796.0
2020-10-17,com.lightyear.dccj,1964.0
2020-10-17,com.normandy.booster.cn,0.0
2020-10-17,com.rat.countmoney.cn,513.0
2020-10-17,com.walk.sports.cn,0.0
2020-10-18,com.boost.clean.coin.cn,1061.0
2020-10-18,com.cyqxx.puzzle.idiom.cn,13393.500000000002
2020-10-18,com.dograise.richman.cn,757.0
2020-10-18,com.lightyear.dccj,1532.0
2020-10-18,com.normandy.booster.cn,0.0
2020-10-18,com.rat.countmoney.cn,503.0
2020-10-18,com.shoujizhuanzhuan.cn,0.0
2020-10-18,com.walk.sports.cn,0.0
2020-10-19,com.boost.clean.coin.cn,1062.3
2020-10-19,com.cyqxx.puzzle.idiom.cn,31455.399999999998
2020-10-19,com.dograise.richman.cn,747.0
2020-10-19,com.lightyear.dccj,2453.0
2020-10-19,com.normandy.booster.cn,0.0
2020-10-19,com.rat.countmoney.cn,525.5
2020-10-19,com.walk.sports.cn,0.0
2020-10-20,com.boost.clean.coin.cn,1070.0
2020-10-20,com.cyqxx.puzzle.idiom.cn,13981.800000000001
2020-10-20,com.diamond.coin.cn,192.6999999999996
2020-10-20,com.dograise.richman.cn,715.0
2020-10-20,com.lightyear.dccj,2685.0
2020-10-20,com.normandy.booster.cn,0.0
2020-10-20,com.rat.countmoney.cn,950.9000000000001
2020-10-20,com.walk.sports.cn,79.8
2020-10-21,com.boost.clean.coin.cn,1037.0
2020-10-21,com.cyqxx.puzzle.idiom.cn,24350.2
2020-10-21,com.diamond.coin.cn,164.89999999999964
2020-10-21,com.dograise.richman.cn,661.0
2020-10-21,com.lightyear.dccj,4238.0
2020-10-21,com.normandy.booster.cn,0.0
2020-10-21,com.rat.countmoney.cn,1503.1
2020-10-21,com.walk.sports.cn,177.39999999999958
2020-10-22,com.boost.clean.coin.cn,996.0
2020-10-22,com.cyqxx.puzzle.idiom.cn,17277.300000000003
2020-10-22,com.diamond.coin.cn,171.19999999999968
2020-10-22,com.dograise.richman.cn,713.0
2020-10-22,com.lightyear.dccj,4400.0
2020-10-22,com.normandy.booster.cn,0.0
2020-10-22,com.rat.countmoney.cn,2048.1
